time,theta
39.449999999999896,-0.05215546964177267
39.49999999999989,-0.03814631943665425
39.54999999999989,-0.023202584405337803
39.59999999999989,-0.007690386056090578
39.649999999999885,0.008010226751530866
39.69999999999988,0.023514589003739803
39.74999999999988,0.03844284382535711
39.799999999999876,0.05242924897325318
39.84999999999987,0.06513113752130455
39.89999999999987,0.07623731320008395
39.94999999999987,0.0854756747054613
39.999999999999865,0.09261988218055485
40.04999999999986,0.0974949025422248
40.09999999999986,0.09998129779161025
40.14999999999986,0.10001815124510124
40.199999999999854,0.09760455999308726
40.24999999999985,0.09279965702124264
40.29999999999985,0.08572116245237757
40.349999999999845,0.07654249940342925
40.39999999999984,0.06548854511909691
40.44999999999984,0.052830121479346695
40.49999999999984,0.03887735986335249
40.549999999999834,0.023972102930706143
40.59999999999983,0.008479529476257498
40.64999999999983,-0.007220792450359455
40.699999999999825,-0.022744204961942602
40.74999999999982,-0.03771038445195816
40.79999999999982,-0.05175265952290074
40.84999999999982,-0.06452699443553227
40.899999999999814,-0.07572041798449325
40.94999999999981,-0.08505869129283415
40.99999999999981,-0.09231302666450061
41.049999999999805,-0.0973056928828868
41.0999999999998,-0.09991436962564226
41.1499999999998,-0.10007514431256949
41.1999999999998,-0.09778407796383876
41.249999999999794,-0.09309730170499397
41.29999999999979,-0.08612964155437684
41.34999999999979,-0.07705180518567747
41.399999999999785,-0.066086199589929
41.44999999999978,-0.053501482104227276
41.49999999999978,-0.039605978306971976
41.54999999999978,-0.024740128041195863
41.599999999999774,-0.009268144638410452
41.64999999999977,0.006430908308016015
41.69999999999977,0.021972404000896093
41.749999999999766,0.036975575795754216
41.79999999999976,0.05107284598361636
41.84999999999976,0.06391883144487989
41.89999999999976,0.07519880553574386
41.949999999999754,0.0846364088909821
41.99999999999975,0.09200042022839129
42.04999999999975,0.09711042127020489
42.099999999999746,0.09984121699089847
42.14999999999974,0.10012590289531503
42.19999999999974,0.09795750417879638
42.24999999999974,0.09338914660989722
42.299999999999734,0.08653275494905557
42.34999999999973,0.07755631079196207
42.39999999999973,0.0666797370204655
42.449999999999726,0.054169509691967516
42.49999999999972,0.04033212937601633
42.54999999999972,0.025506611890352745
42.59999999999972,0.010056182413375516
42.649999999999714,-0.005640623532729413
42.69999999999971,-0.02119923420228247
42.74999999999971,-0.03623846363387961
42.799999999999706,-0.0503898507064467
42.8499999999997,-0.06330668643670585
42.8999999999997,-0.07467250834926573
42.9499999999997,-0.08420885380726859
42.999999999999694,-0.09168208234699336
43.04999999999969,-0.09690909986921681
43.09999999999969,-0.09976184444464443
43.149999999999686,-0.10017042383117827
43.19999999999968,-0.09812482783384824
43.24999999999968,-0.09367517355458892
43.29999999999968,-0.08693047752324216
43.349999999999675,-0.07805598479257597
43.39999999999967,-0.06726912043449167
43.44999999999967,-0.054834162625762316
43.499999999999666,-0.04105576783270179
43.54999999999966,-0.02627150672774007
43.59999999999966,-0.010843593707948717
43.64999999999966,0.004849987357687379
43.699999999999655,0.020424743733060136
43.74999999999965,0.03549909388697292
43.79999999999965,0.04970371624065487
43.849999999999646,0.06269059754644078
43.89999999999964,0.07414155921233889
43.94999999999964,0.0837760526775347
43.99999999999964,0.0913580328521309
44.049999999999635,0.0967017412218499
44.09999999999963,0.09967625693163357
44.14999999999963,0.10020870434659222
44.199999999999626,0.09828603850505938
44.24999999999962,0.09395536472015258
44.29999999999962,0.08732278449960204
44.34999999999962,0.07855079605881125
44.399999999999615,0.0678543131145796
44.44999999999961,0.05549539949904073
44.49999999999961,0.04177684859577537
44.549999999999606,0.027034764901913512
44.5999999999996,0.01163032946795477
44.6499999999996,-0.004059049037968863
44.6999999999996,-0.01964898084246226
44.749999999999595,-0.03475751261631533
44.79999999999959,-0.04901448533106867
44.84999999999959,-0.06207060315521083
44.89999999999959,-0.07360599120205033
44.949999999999584,-0.08333803246443959
44.99999999999958,-0.09102829193145008
45.04999999999958,-0.09648835824614005
45.099999999999575,-0.09958445978379958
45.14999999999957,-0.10024074205675602
45.19999999999957,-0.09844112614932195
45.24999999999957,-0.09422970265122949
45.299999999999564,-0.08770965143818191
45.34999999999956,-0.07904071376489887
45.39999999999956,-0.0684352786043758
45.449999999999555,-0.05615317911804553
45.49999999999955,-0.04249532674332314
45.54999999999955,-0.027796338863389333
45.59999999999955,-0.012416340681302488
45.649999999999544,0.0032678578474762674
45.69999999999954,0.018871993858991853
45.74999999999954,0.034013766020962136
45.799999999999535,0.04832220091541885
45.84999999999953,0.061446741887447795
45.89999999999953,0.07306583768323427
45.94999999999953,0.0828948204557815
45.999999999999524,0.09069288012716209
46.04999999999952,0.0962689642354272
46.09999999999952,0.09948645871992436
46.149999999999515,0.10026653496578336
46.19999999999951,0.09859008110498067
46.24999999999951,0.09449817025710595
46.29999999999951,0.08809105423793213
46.349999999999504,0.07952570738992898
46.3999999999995,0.06901198071087257
46.4499999999995,0.05680746050439978
46.499999999999496,0.0432111575155692
46.54999999999949,0.028556181167607168
46.59999999999949,0.013201578381038762
46.64999999999949,-0.002476463075865094
46.699999999999484,-0.018093831187410255
46.74999999999948,-0.03326790043486386
46.79999999999948,-0.0476269061216633
46.849999999999476,-0.060819052608481985
46.89999999999947,-0.07252113230639286
46.94999999999947,-0.0824464442627971
46.99999999999947,-0.0903518183347628
47.049999999999464,-0.09604357285752682
47.09999999999946,-0.09938225984528143
47.14999999999946,-0.10028608146682665
47.199999999999456,-0.0987328940924346
47.24999999999945,-0.0947607508127779
47.29999999999945,-0.08846696913820815
47.34999999999945,-0.08000574671975229
47.399999999999444,-0.0695843835066625
47.44999999999944,-0.05745820289765949
47.49999999999944,-0.043924296317663813
47.549999999999436,-0.029314244477885373
47.59999999999943,-0.013985993648398741
47.64999999999943,0.0016849140254736599
47.69999999999943,0.017314541305721957
47.749999999999424,0.032519962323980064
47.79999999999942,0.04692864426530066
47.84999999999942,0.060187574422121394
47.899999999999416,0.07197190900560015
47.94999999999941,0.0819929318184417
47.99999999999941,0.09000512780173142
48.04999999999941,0.09581219815387873
48.099999999999405,0.099271869651256
48.1499999999994,0.1002993803421775
48.1999999999994,0.09886955621471565
48.249999999999396,0.09501742795999325
48.29999999999939,0.08883737272025102
48.34999999999939,0.08048080184886264
48.39999999999939,0.07015245133217712
48.449999999999385,0.05810536575785327
48.49999999999938,0.044634698722462014
48.54999999999938,0.030070481568370437
48.599999999999376,0.014769537615853784
48.64999999999937,-0.0008932600082512871
48.69999999999937,-0.0165341727621542
48.74999999999937,-0.03176999828338434
48.799999999999365,-0.04622745884667156
48.84999999999936,-0.05955234666821532
48.89999999999936,-0.0714182019963878
48.949999999999356,-0.08153431137564879
48.99999999999935,-0.08965283012620637
49.04999999999935,-0.09557485453867189
49.09999999999935,-0.09915529501493994
49.149999999999345,-0.10030643076334197
49.19999999999934,-0.09900005895804213
49.24999999999934,-0.09526818570827025
49.299999999999336,-0.08920224190864576
49.34999999999933,-0.08095084318225944
49.39999999999933,-0.07071614879790776
49.44999999999933,-0.05874890876800734
49.499999999999325,-0.04534232047329074
49.54999999999932,-0.030824845326978514
49.59999999999932,-0.015552161470155316
49.64999999999932,0.0001015503426866874
49.699999999999314,0.015752774172132864
49.74999999999931,0.031018055034361783
49.79999999999931,0.04552339354824884
49.849999999999305,0.058913408920203796
49.8999999999993,0.07086004577361375
49.9499999999993,0.08107061150557017
