pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,392,b'Japan',JPN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,115776,,115776.0,,1187807,,,6
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,400,b'Jordan',JOR,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,1088,,1088.0,,11170,,,6
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,404,b'Kenya',KEN,,,,,,,,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",8,Weight in kilograms,,,4114,,4114.0,,42217,,,6
H5,2017,2017,2017,6,1,1,Import,40,b'Austria',AUT,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,2,,2.0,,138,,,0
H5,2017,2017,2017,6,1,1,Import,116,b'Cambodia',KHM,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,19,,19.0,,115,,,6
H5,2017,2017,2017,6,1,1,Import,156,b'China',CHN,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,484,,484.0,,6201,,,0
H5,2017,2017,2017,6,1,1,Import,214,b'Dominican Rep.',DOM,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,381,,381.0,,2348,,,6
H5,2017,2017,2017,6,1,1,Import,251,b'France',FRA,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,7,,7.0,,55,,,6
H5,2017,2017,2017,6,1,1,Import,276,b'Germany',DEU,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,1907,,1907.0,,14678,,,0
H5,2017,2017,2017,6,1,1,Import,348,b'Hungary',HUN,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,5,,5.0,,50,,,0
H5,2017,2017,2017,6,1,1,Import,360,b'Indonesia',IDN,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,9224,,9224.0,,68344,,,0
H5,2017,2017,2017,6,1,1,Import,458,b'Malaysia',MYS,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,44014,,44014.0,,151848,,,0
H5,2017,2017,2017,6,1,1,Import,496,b'Mongolia',MNG,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,31,,31.0,,1257,,,0
H5,2017,2017,2017,6,1,1,Import,554,b'New Zealand',NZL,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,293,,293.0,,1810,,,6
H5,2017,2017,2017,6,1,1,Import,703,b'Slovakia',SVK,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,3,,3.0,,287,,,0
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,0,,0.0,,13,,,0
H5,2017,2017,2017,6,1,1,Import,729,b'Sudan',SDN,400,b'Jordan',JOR,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,9,,9.0,,61,,,6
H5,2017,2017,2017,6,1,1,Import,764,b'Thailand',THA,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,1,,1.0,,10,,,6
H5,2017,2017,2017,6,1,1,Import,834,b'United Rep. of Tanzania',TZA,404,b'Kenya',KEN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,50,,50.0,,39,,,0
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,220,,220.0,,1327,,,6
H5,2017,2017,2017,6,1,1,Import,894,b'Zambia',ZMB,392,b'Japan',JPN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,12482,,12482.0,,38298,,,0
H5,2017,2017,2017,6,1,1,Import,894,b'Zambia',ZMB,404,b'Kenya',KEN,,,,,,,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,,,11406,,11406.0,,76390,,,0
H5,2017,2017,2017,6,1,1,Import,36,b'Australia',AUS,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,373,,373.0,,2165,,,6
H5,2017,2017,2017,6,1,1,Import,40,b'Austria',AUT,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,41,,41.0,,848,,,0
H5,2017,2017,2017,6,1,1,Import,48,b'Bahrain',BHR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,246,,246.0,,4670,,,0
H5,2017,2017,2017,6,1,1,Import,51,b'Armenia',ARM,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,2,,2.0,,34,,,0
H5,2017,2017,2017,6,1,1,Import,76,b'Brazil',BRA,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",1,No Quantity,,,0,,0.0,,664,,,0
H5,2017,2017,2017,6,1,1,Import,96,b'Brunei Darussalam',BRN,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,85,,85.0,,1719,,,0
H5,2017,2017,2017,6,1,1,Import,104,b'Myanmar',MMR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,90,,90.0,,362,,,0
H5,2017,2017,2017,6,1,1,Import,116,b'Cambodia',KHM,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,1944,,1944.0,,11275,,,6
H5,2017,2017,2017,6,1,1,Import,124,b'Canada',CAN,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",1,No Quantity,,,0,,,,3395,,,0
H5,2017,2017,2017,6,1,1,Import,144,b'Sri Lanka',LKA,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",1,No Quantity,,,0,,333.0,,1269,,,6
H5,2017,2017,2017,6,1,1,Import,152,b'Chile',CHL,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,1598,,1598.0,,33578,,,0
H5,2017,2017,2017,6,1,1,Import,156,b'China',CHN,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,48820,,48820.0,,1692421,,,0
H5,2017,2017,2017,6,1,1,Import,203,b'Czechia',CZE,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,2,,2.0,,21,,,0
H5,2017,2017,2017,6,1,1,Import,208,b'Denmark',DNK,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,987,,987.0,,17336,,,0
H5,2017,2017,2017,6,1,1,Import,214,b'Dominican Rep.',DOM,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,4486,,4486.0,,26195,,,6
H5,2017,2017,2017,6,1,1,Import,233,b'Estonia',EST,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,0,,0.0,,57,,,0
H5,2017,2017,2017,6,1,1,Import,246,b'Finland',FIN,398,b'Kazakhstan',KAZ,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,5,,5.0,,157,,,0
H5,2017,2017,2017,6,1,1,Import,251,b'France',FRA,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,371,,371.0,,5938,,,6
H5,2017,2017,2017,6,1,1,Import,276,b'Germany',DEU,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,417,,417.0,,6212,,,0
H5,2017,2017,2017,6,1,1,Import,340,b'Honduras',HND,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,2,,2.0,,18,,,0
H5,2017,2017,2017,6,1,1,Import,344,"b'China, Hong Kong SAR'",HKG,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,53986,,53986.0,,427078,,,0
H5,2017,2017,2017,6,1,1,Import,348,b'Hungary',HUN,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,77,,77.0,,1986,,,6
H5,2017,2017,2017,6,1,1,Import,360,b'Indonesia',IDN,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,3564,,3564.0,,144229,,,0
H5,2017,2017,2017,6,1,1,Import,372,b'Ireland',IRL,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,8577,,8577.0,,44081,,,0
H5,2017,2017,2017,6,1,1,Import,376,b'Israel',ISR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,171,,171.0,,1000,,,6
H5,2017,2017,2017,6,1,1,Import,376,b'Israel',ISR,400,b'Jordan',JOR,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,15244,,15244.0,,89000,,,6
H5,2017,2017,2017,6,1,1,Import,381,b'Italy',ITA,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,3,,3.0,,2314,,,0
H5,2017,2017,2017,6,1,1,Import,398,b'Kazakhstan',KAZ,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,11,,11.0,,53,,,0
H5,2017,2017,2017,6,1,1,Import,410,b'Rep. of Korea',KOR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,11150,,11150.0,,305497,,,0
H5,2017,2017,2017,6,1,1,Import,414,b'Kuwait',KWT,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,16,,16.0,,738,,,0
H5,2017,2017,2017,6,1,1,Import,417,b'Kyrgyzstan',KGZ,398,b'Kazakhstan',KAZ,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,25,,25.0,,114,,,0
H5,2017,2017,2017,6,1,1,Import,418,"b""Lao People's Dem. Rep.""",LAO,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,4300,,4300.0,,24937,,,6
H5,2017,2017,2017,6,1,1,Import,458,b'Malaysia',MYS,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,248966,,248966.0,,1647272,,,0
H5,2017,2017,2017,6,1,1,Import,458,b'Malaysia',MYS,400,b'Jordan',JOR,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,1848,,1848.0,,8983,,,0
H5,2017,2017,2017,6,1,1,Import,480,b'Mauritius',MUS,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,38,,38.0,,1028,,,0
H5,2017,2017,2017,6,1,1,Import,490,"b'Other Asia, nes'",,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,24090,,24090.0,,896865,,,0
H5,2017,2017,2017,6,1,1,Import,496,b'Mongolia',MNG,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,544,,544.0,,4307,,,0
H5,2017,2017,2017,6,1,1,Import,504,b'Morocco',MAR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,32,,32.0,,518,,,0
H5,2017,2017,2017,6,1,1,Import,528,b'Netherlands',NLD,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,157,,157.0,,8583,,,0
H5,2017,2017,2017,6,1,1,Import,554,b'New Zealand',NZL,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,892,,892.0,,5209,,,6
H5,2017,2017,2017,6,1,1,Import,558,b'Nicaragua',NIC,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,1,,1.0,,0,,,0
H5,2017,2017,2017,6,1,1,Import,579,b'Norway',NOR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,4,,4.0,,301,,,0
H5,2017,2017,2017,6,1,1,Import,586,b'Pakistan',PAK,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,639,,639.0,,3734,,,6
H5,2017,2017,2017,6,1,1,Import,600,b'Paraguay',PRY,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,35,,35.0,,138,,,0
H5,2017,2017,2017,6,1,1,Import,616,b'Poland',POL,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,1,,1.0,,20,,,0
H5,2017,2017,2017,6,1,1,Import,643,b'Russian Federation',RUS,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,2851,,2851.0,,13608,,,0
H5,2017,2017,2017,6,1,1,Import,643,b'Russian Federation',RUS,398,b'Kazakhstan',KAZ,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,378455,,378455.0,,510088,,,0
H5,2017,2017,2017,6,1,1,Import,699,b'India',IND,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,295,,295.0,,1722,,,6
H5,2017,2017,2017,6,1,1,Import,710,b'South Africa',ZAF,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,3,,3.0,,763,,,0
H5,2017,2017,2017,6,1,1,Import,724,b'Spain',ESP,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,30,,30.0,,471,,,0
H5,2017,2017,2017,6,1,1,Import,752,b'Sweden',SWE,388,b'Jamaica',JAM,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,293,,293.0,,2109,,,6
H5,2017,2017,2017,6,1,1,Import,752,b'Sweden',SWE,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,16,,16.0,,117,,,6
H5,2017,2017,2017,6,1,1,Import,757,b'Switzerland',CHE,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,44,,44.0,,482,,,0
H5,2017,2017,2017,6,1,1,Import,764,b'Thailand',THA,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,44489,,44489.0,,422074,,,6
H5,2017,2017,2017,6,1,1,Import,826,b'United Kingdom',GBR,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,38,,38.0,,15351,,,0
H5,2017,2017,2017,6,1,1,Import,834,b'United Rep. of Tanzania',TZA,404,b'Kenya',KEN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,153,,153.0,,1415,,,0
H5,2017,2017,2017,6,1,1,Import,842,b'USA',USA,392,b'Japan',JPN,,,,,,,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,,,21418,,21418.0,,124196,,,6
H5,2017,2017,2017,6,1,1,Import,36,b'Australia',AUS,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,1322,,1322.0,,23094,,,6
H5,2017,2017,2017,6,1,1,Import,40,b'Austria',AUT,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,9,,9.0,,171,,,6
H5,2017,2017,2017,6,1,1,Import,40,b'Austria',AUT,400,b'Jordan',JOR,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,2,,2.0,,315,,,0
H5,2017,2017,2017,6,1,1,Import,48,b'Bahrain',BHR,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,23,,23.0,,1122,,,0
H5,2017,2017,2017,6,1,1,Import,56,b'Belgium',BEL,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,59,,59.0,,1818,,,0
H5,2017,2017,2017,6,1,1,Import,70,b'Bosnia Herzegovina',BIH,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,4,,4.0,,16,,,0
H5,2017,2017,2017,6,1,1,Import,76,b'Brazil',BRA,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,5192,,5192.0,,150792,,,0
H5,2017,2017,2017,6,1,1,Import,96,b'Brunei Darussalam',BRN,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,104,,104.0,,867,,,6
H5,2017,2017,2017,6,1,1,Import,100,b'Bulgaria',BGR,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,4,,4.0,,378,,,0
H5,2017,2017,2017,6,1,1,Import,104,b'Myanmar',MMR,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,196,,196.0,,7680,,,0
H5,2017,2017,2017,6,1,1,Import,124,b'Canada',CAN,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",1,No Quantity,,,0,,,,118405,,,0
H5,2017,2017,2017,6,1,1,Import,144,b'Sri Lanka',LKA,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,16,,16.0,,396,,,0
H5,2017,2017,2017,6,1,1,Import,152,b'Chile',CHL,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,2,,2.0,,175,,,0
H5,2017,2017,2017,6,1,1,Import,156,b'China',CHN,392,b'Japan',JPN,,,,,,,,611610,"Gloves, mittens and mitts; knitted or crocheted, impregnated, coated or covered with plastics or rubber",8,Weight in kilograms,,,31445,,31445.0,,451679,,,6
